Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-fhir.worldhealthorganization.smart-ot.json	37949	-	0	0	1	0	0	0	9	203	0	0	0	0	0	0	0	4	0	0	277	142	0	0	0	0	14	0	12
fsh-generated/resources/CodeSystem-AFROMRCIF.json	3504	12	1	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	35	1386	0	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-AnimalContactLocationCs.json	678	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	47	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-AnimalContactTypeCs.json	638	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	12	42	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-AnimalExposureLocationCs.json	742	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	11	43	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-AntigenCs.json	736	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	39	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CaseStatusCs.json	557	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	33	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ConfirmationBasisCs.json	524	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ContactTypeCs.json	976	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	13	29	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DetectedByCs.json	861	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	30	0	1	0	0	0	0	0
fsh-generated/resources/CodeSystem-DiscardingBasisCs.json	784	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	28	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DomesticatedWildCs.json	516	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	22	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ExposureLocationCs.json	651	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	26	0	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-FinalClassificationCs.json	519	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-InfectionSettingCs.json	637	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	24	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-InitDiagCs.json	705	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-LocTypeCs.json	489	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	25	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-LocalCasesPresentCs.json	646	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	15	26	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-LocalizationOfSkinDisorderCs.json	515	1	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-NoOfDosesCs.json	603	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PAHO-MRCIF.json	6991	16	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	79	102	0	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-PathogenTestedCs.json	1534	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	23	35	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PatientOutcomeCs.json	670	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	30	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PlaceOfCareCs.json	536	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	27	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ProvTypeCs.json	498	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	1	0	0	13	28	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-RashTypeCs.json	670	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	28	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ReportedByCs.json	641	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	28	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ResultCs.json	721	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	30	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ResultsCs.json	499	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	32	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-RouteOfAdministrationCs.json	541	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	29	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SampleTypeCs.json	705	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	32	0	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-SourceOfInfectionCs.json	586	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	34	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SourceOfInformationCs.json	541	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	33	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SpecimenCollectedCs.json	1402	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	28	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SpecimenNumberCs.json	549	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	26	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-TestPerformedCs.json	828	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	26	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-TestTypeCs.json	423	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	26	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-VaccineInfoSourceCs.json	588	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	26	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-VaccineTypeCs.json	568	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	25	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WaterCharacteristicsCs.json	538	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-YesNoUnknownCs.json	484	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	22	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-Questionnaire-SOTGenericRespiratoryDiseaseCIF.json	47674	36	1	0	0	0	0	0	2	193	0	0	0	0	0	0	0	1	0	0	739	4887	0	0	0	0	12	0	5
fsh-generated/resources/Questionnaire-Questionnaire-SOTMeasles.json	37212	37	0	0	0	0	0	0	2	68	0	0	0	0	0	0	0	0	0	0	535	254	0	0	0	0	13	0	3
fsh-generated/resources/Questionnaire-Questionnaire-SOTT0CaseInvestigationForm.json	31188	27	0	0	0	0	0	0	1	85	0	0	0	0	0	0	0	1	0	0	578	197	0	0	0	0	11	0	3
fsh-generated/resources/Questionnaire-SOTMeasles-AFRO-MRCIF.json	12156	12	0	0	0	0	0	0	1	44	0	0	0	0	0	0	0	0	0	0	238	95	0	0	0	0	5	0	1
fsh-generated/resources/QuestionnaireResponse-Response1.json	15250	14	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	207	41	0	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-AFROMRCIF.json	3560	10	0	0	0	0	0	26	1	27	0	0	1	0	0	1	0	1	0	0	88	476	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-AFROMRCIFCaseInvestigation.json	2059	6	0	0	0	0	0	21	0	22	0	0	0	0	0	0	0	0	0	0	65	237	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-AFROMRCIFClassification.json	1820	3	0	0	0	0	0	24	0	27	0	0	0	0	0	0	0	0	0	0	59	188	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-AFROMRCIFClinical.json	6047	9	0	0	0	0	0	47	0	50	0	0	0	0	0	0	0	0	0	0	188	234	0	0	0	0	2	1	1
fsh-generated/resources/StructureDefinition-AFROMRCIFDemographic.json	3289	6	0	0	0	0	0	38	0	33	0	0	0	0	0	0	0	1	0	0	108	134	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-AFROMRCIFLaboratoryResults.json	4259	6	0	0	0	0	0	30	0	39	0	0	0	0	0	0	0	0	0	0	108	142	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-AFROMRCIFReportingSource.json	2434	4	0	0	0	0	0	24	0	56	0	0	0	0	0	0	0	0	0	0	94	122	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-AFROMRCIFVaccinationStatus.json	2403	4	0	0	0	0	0	24	0	16	0	0	0	0	0	0	0	0	0	0	79	82	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-Guardian.json	1393	4	0	0	0	0	0	22	0	13	0	0	0	0	0	0	0	0	0	0	52	82	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Landmark.json	1295	3	0	0	0	0	0	20	0	12	0	0	0	0	0	0	0	0	0	0	49	74	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-MeaslesCIFComposition.json	4507	7	0	0	0	0	0	244	0	145	0	0	0	0	0	0	0	1	0	0	408	708	0	0	0	0	9	0	2
fsh-generated/resources/StructureDefinition-MeaslesEncounter.json	1468	3	1	0	0	0	0	151	0	123	0	0	0	0	0	0	0	2	0	0	312	779	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-MeaslesOrganization.json	2344	6	0	0	0	0	0	58	0	52	0	0	0	0	0	0	0	0	0	0	157	309	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-MeaslesPatient.json	4894	8	0	0	0	0	0	110	0	109	0	0	0	0	0	0	0	1	0	0	327	507	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-Occupation.json	1263	3	0	0	0	0	0	11	0	13	0	0	0	0	0	0	0	0	0	0	49	76	0	0	0	0	2	1	1
fsh-generated/resources/StructureDefinition-ProviderType.json	1303	3	0	0	0	0	0	11	0	13	0	0	0	0	0	0	0	0	0	0	48	75	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SOTMeasles.json	3940	7	0	0	0	0	0	21	0	36	0	0	1	0	0	0	0	1	0	0	90	106	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesClassification.json	4976	6	0	0	0	0	0	24	0	28	0	0	0	0	0	0	0	0	0	0	107	115	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesClinical.json	13652	19	0	0	0	0	0	53	0	58	0	0	0	0	0	0	0	0	0	0	242	219	0	0	0	1	5	0	1
fsh-generated/resources/StructureDefinition-SOTMeaslesContactTracing.json	6433	8	0	0	0	0	0	36	0	57	0	0	0	0	0	0	0	1	0	0	140	171	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesDemographic.json	6284	10	0	0	0	0	0	30	0	31	0	0	0	0	0	0	0	0	0	0	132	139	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesEpiData.json	4342	6	0	0	0	0	0	21	0	23	0	0	0	0	0	0	0	0	0	0	95	109	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesLaboratoryResults.json	6295	10	0	0	0	0	0	29	0	30	0	0	0	0	0	0	0	0	0	0	127	132	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesReportingSource.json	6014	13	0	0	0	0	0	29	0	29	0	0	0	0	0	0	0	0	0	0	125	135	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-SOTMeaslesTravelDetails.json	1933	3	0	0	0	0	0	13	0	16	0	0	0	0	0	0	0	1	0	0	62	81	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesVaccinationStatus.json	2855	5	0	0	0	0	0	19	0	17	0	0	0	0	0	0	0	0	0	0	73	88	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SOTT1.json	2941	4	0	0	0	0	0	19	0	20	0	0	0	0	0	0	0	0	0	0	98	91	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1CaseInfo.json	12109	14	0	0	0	0	0	68	0	66	0	0	0	0	0	0	0	0	0	0	277	257	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-SOTT1Clinical.json	18566	23	0	0	0	0	0	71	0	74	0	0	0	0	0	0	0	1	0	0	322	249	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-SOTT1ClinicalCardiology.json	5745	8	0	0	0	0	0	51	0	26	0	0	0	0	0	0	0	0	0	0	117	111	0	0	1	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalComorbidity.json	7343	10	0	0	0	0	0	42	0	33	0	0	0	0	0	0	0	0	0	0	140	127	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalCutaneous.json	7612	9	0	0	0	0	0	39	0	32	0	0	0	0	0	0	0	1	0	0	143	129	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-SOTT1ClinicalENT.json	6274	9	0	0	0	0	0	30	0	29	0	0	0	0	0	0	0	0	0	0	128	145	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalGastroIntestinal.json	8054	10	0	0	0	0	0	38	0	33	0	0	0	0	0	0	0	0	0	0	161	123	0	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalNeurology.json	6129	9	0	0	0	0	0	28	0	29	0	0	0	0	0	0	0	0	0	0	121	116	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalRespiratory.json	6941	9	0	0	0	0	0	29	0	33	0	0	1	0	0	0	0	1	0	0	135	117	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalTreatmentInfo.json	2788	4	0	0	0	0	0	18	0	18	0	0	0	0	0	0	0	0	0	0	74	83	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-SOTT1ClinicalTreatments.json	5823	8	0	0	0	0	0	23	0	27	0	0	0	0	0	0	0	0	0	0	111	101	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalUrogynecology.json	4899	6	0	0	0	0	0	23	0	25	0	0	0	0	0	0	0	0	0	0	103	97	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalVaccination.json	3450	5	0	0	0	0	0	19	0	40	0	0	0	0	0	0	0	0	0	0	84	77	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SOTT1Conclusion.json	2588	5	1	0	0	0	0	18	0	19	0	0	0	0	0	0	0	1	0	0	72	72	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTT1Exposure.json	4361	6	0	0	0	0	0	23	0	23	0	0	0	0	0	0	0	0	0	0	98	97	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureAnimal.json	4284	5	0	0	0	0	0	26	0	26	0	0	0	0	0	0	0	0	0	0	106	113	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureChemical.json	4750	7	0	0	0	0	0	24	0	25	0	0	0	0	0	0	0	0	0	0	107	107	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-SOTT1ExposureContacts.json	6981	9	0	0	0	0	0	41	0	42	0	0	0	0	0	0	0	0	0	0	167	148	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureFoodDetails.json	1654	3	0	0	0	0	0	14	0	14	0	0	0	0	0	0	0	1	0	0	56	73	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureInsect.json	3796	5	0	0	0	0	0	20	0	21	0	0	0	0	0	0	0	0	0	0	86	89	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureMassGathering.json	3188	5	0	0	0	0	0	24	0	24	0	0	0	0	0	0	0	0	0	0	99	99	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureNosocomial.json	11885	14	0	0	0	0	0	44	0	46	0	0	0	0	0	0	0	0	0	0	208	206	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-SOTT1ExposurePersonalAssumption.json	3482	5	0	0	0	0	0	19	0	19	0	0	0	0	0	0	0	1	0	0	84	100	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureTravelHistory.json	3324	4	0	0	0	0	0	24	0	24	0	0	0	0	0	0	0	0	0	0	95	102	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureWaterDetails.json	2787	4	0	0	0	0	0	17	0	18	0	0	0	0	0	0	0	0	0	0	73	80	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureWaterFood.json	10306	12	0	0	0	0	0	36	0	38	0	0	0	0	0	0	0	0	0	0	176	149	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTT1Laboratory.json	16524	21	0	0	0	0	0	82	0	85	0	0	0	0	0	0	0	1	0	0	364	312	0	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-SOTT1NotificationInterview.json	5200	8	0	0	0	0	0	24	0	25	0	0	0	0	0	0	0	0	0	0	108	150	0	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-WorkAddress.json	1292	3	0	0	0	0	0	11	0	13	0	0	0	0	0	0	0	0	0	0	49	70	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AnimalContactLocation.json	448	2	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	10	72	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AnimalContactType.json	424	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	92	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnimalExposureLocation.json	448	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	42	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Antigen.json	375	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	43	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BiologicalSex.json	687	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CaseStatus.json	380	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	37	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ConfirmationBasis.json	422	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ContactType.json	386	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	43	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DetectedBy.json	360	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	38	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DiscardingBasis.json	410	2	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	8	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DomesticatedWild.json	422	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ExposureLocation.json	418	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	8	33	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FinalClassification.json	434	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-InfectionSetting.json	416	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	38	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-InitDiag.json	1610	3	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	16	38	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LocType.json	396	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LocalCasesPresent.json	422	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LocalizationOfSkinDisorder.json	480	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	26	0	0	0	0	0	0	1
fsh-generated/resources/ValueSet-NoOfDoses.json	400	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PathogenTested.json	406	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	8	49	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PatientOutcome.json	436	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	39	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PlaceOfCare.json	388	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProvType.json	400	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	33	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RashType.json	368	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	38	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ReportedBy.json	380	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	36	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Result.json	356	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	36	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Results.json	360	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	34	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RouteOfAdministration.json	448	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	31	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SampleType.json	382	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SourceOfInfection.json	422	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SourceOfInformation.json	321	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	18	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SpecimenCollected.json	422	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	42	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SpecimenNumber.json	406	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	33	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TestPerformed.json	400	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	8	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TestType.json	390	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	22	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VaccineInfoSource.json	424	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	31	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VaccineType.json	410	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-WaterCharacteristics.json	440	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	24	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-YesNo.json	532	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	27	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-YesNoUnknown.json	394	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0	0
input/maps/AFROMRCIFLogicalModelToResources.fml	23902	134	0	0	0	0	0	0	7	244	0	0	0	0	0	0	0	1	0	0	502	88	0	0	0	0	13	0	3
input/maps/AFROMRCIFQuestionnaireToLogicalModel.fml	11885	50	0	0	0	0	0	0	3	75	0	0	0	0	0	0	0	1	0	0	186	43	0	0	0	0	4	0	1
input/maps/AFROMRCIFQuestionnaireToResources.fml	959	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	21	11	0	0	0	0	1	0	0
input/maps/MeaslesLogicalModelToResources.fml	33130	178	0	0	0	0	0	0	10	256	0	0	0	0	0	0	0	2	0	0	706	140	0	0	0	0	16	0	4
input/maps/MeaslesQuestionnaireToLogicalModel.fml	22810	88	0	0	0	0	0	0	6	156	0	0	0	0	0	0	0	1	0	0	355	61	0	0	0	0	9	0	4
input/maps/MeaslesQuestionnaireToResources.fml	956	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	20	7	0	0	1	0	0	0	0
input/maps/MetaDataTypesHelper.fml	2983	15	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	63	14	0	0	0	0	2	0	0
input/resources/bundle.json	3894	5	0	0	0	0	25	0	0	16	0	0	0	0	0	0	0	0	0	0	24	12	0	0	0	0	0	0	0
